brand_slug,name,location_type,region_label,address,url,evidence_url,source_type,source_chain,confidence,notes
hmm,PAUSA,stockist,台北,台北市松山區富錦街344號,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Pen Exchange,stockist,台北,"136F., No.79-1, Liaoning St., Zhongshan Dist., Taipei City 104",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。 地址保留官方頁原文。
hmm,Woolloomooloo Yakka,stockist,台北,台北市信義區信義路四段385號,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Xiao Ping Taipei,stockist,台北,台北市大安區瑞安街208巷76號,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Tainan Art Museum,stockist,台南,台南市中西區府前路一段262號,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Happily Ever Paper,stockist,土耳其・Istanbul,"Tomtom Mahallesi, Tomtom Kaptan Sokak, No:10 Ecole Yougoslave Apartmanı, Beyoğlu 34433 İstanbul Turkey",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,strictly HERRMANN,stockist,奧地利・Wien,"Taborstraße 5, 1020 Wien Österreich",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,schwarzmarkt,stockist,德國・Backnang,"Am Obstmarkt 1, Backnang 71522",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,La INA LOCA,stockist,德國・Fulda,"Karlstr. 5, 36037 Fulda",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Eisenhauer,stockist,德國・Leipzig,"Grünewaldstraße 19, 04103 Leipzig",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,papyrien,stockist,德國・Mannheim,"O6,10 Kapuzinerplanken, 68161 Mannheim",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,ZUERL,stockist,德國・München,"Türkenstraße 48, 80799 München",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,schauhi,stockist,德國・Regensburg,"Upper Bachgasse 19, 93047 Regensburg",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,paletti,stockist,德國・Weilheim,"Hofstrasse 10, 82362 Weilheim in Oberbayern",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Fru Steens Bedrifter AS,stockist,挪威・Lillesand,"Glamslandsveien 148, 4790 Lillesand",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Massive Output,stockist,新加坡,"Mandarin Gallery, 333A Orchard Road, #03-23, Singapore 238897",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,mrphy,stockist,新加坡,"3 Gambas Crescent, #08-09, Nordcom One, Singapore 757088",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,SPROOF,stockist,日本・愛知,愛知県豊川市山道町2丁目64-1,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,HIGHTIDESTORE MIYASHITA PARK,stockist,日本・東京,東京都渋谷区神宮前6-20-10 MIYASHITA PARK South 2F,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,ミドリネコ舎,stockist,日本・熊本,熊本県熊本市新大江1-17-10 K2ビル1F,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,DE’COR,stockist,日本・福岡,福岡県八女市本町33-4,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,HIGHTIDE,stockist,日本・福岡,〒810-0012 福岡県福岡市中央区白金1-8-28,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,HIGHTIDESTORE,stockist,日本・福岡,〒810-0012 福岡県福岡市中央区白金1-8-28,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,PLASE.STORE,stockist,日本・福岡,福岡県福岡市南区大楠3-7-16,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,PENTONOTE,stockist,日本・福島,福島県福島市御山字中川原84-1,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,The Recollection,stockist,比利時・Antwerp,"Kloosterstraat 54, 2000 Antwerp",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,t`stad leest,stockist,比利時・Antwerpen,"Steenhouwersvest 16, 2000 Antwerpen",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,le typographe,stockist,比利時・Brussels,"American Street 67, 1050 Brussels",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,La Lune Blanche,stockist,法國・Figeac,"12, Boulevard Juskiewenski, Figeac 46100",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Monogram - Plume & Papier,stockist,法國・Strasbourg,"15 rue des Juifs, 67000 Strasbourg",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,The Paper Empire,stockist,澳洲・Queensland,"145 James St, New Farm 4005, Queensland, Australia",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,BECKER MINTY,stockist,澳洲・Sydney,"Shop 7, 81 Macleay Street, Potts Point, NSW 2011 Australia",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,MCA Store,stockist,澳洲・Sydney,"140 George St, The Rocks NSW 2000, Australia",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,D. Magazin,stockist,烏克蘭,"TRC Komod, Lunacharsky, 4a, 1st floor",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Lexis Papper,stockist,瑞典・Lund,Stora Gråbrödersgatan 13. 222 22 Lund,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Deskstore,stockist,瑞典・Stockholm,"Årsta skolgränd 10. SE 11743 Stockholm, Sweden",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Anja Hammami Florales Design,stockist,瑞士・Männedorf,"196 Seestrasse, 8708 Männedorf, Switzerland",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Campover,stockist,美國・California,"370 Perkins St. Los Alamos, CA 93440",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Flax Pen to Paper,stockist,美國・California,"1078 Gayley Avenue, Los Angeles, CA 90024",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Lark San Carlos,stockist,美國・California,"641 Laurel Street, San Carlos, CA 94070",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,POKETO FLAGSHIP,stockist,美國・California,"820 E 3rd Street, Los Angeles, CA 90013",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,SFMOMA Museum Store,stockist,美國・California,"151 3rd St, San Francisco, CA 94103",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Salty,stockist,美國・California,"42 Caledonia Street, Sausalito, CA 94965",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,San Diego Museum of Art,stockist,美國・California,"1450 El Prado, Balboa Park, San Diego, CA 92102",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Sightglass Coffee Roasters,stockist,美國・California,"7051 West Willoughby Avenue, Los Angeles, CA 90038",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Point Creative Supplies,stockist,美國・Colorado,"3377 Blake St., Ste 103 Denver, CO 80205",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Elk Head Clothing,stockist,美國・Georgia,"675 Ponce De Leon Avenue Northeast N217 Atlanta, GA 30308",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,DEFY,stockist,美國・Illinois,"4527 N. Ravenswood, Suite 105, Chicago, IL 60640",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,MARTHA MAE,stockist,美國・Illinois,"1727 West Grand Avenue, Chicago, IL 60622",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Black Parrot,stockist,美國・Maine,"328 Main St. Rockland, ME 04841",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Modern Supply,stockist,美國・Michigan,"28822 Woodward Avenue, Royal Oak, Michigan 48067",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,VIvront,stockist,美國・Minnesota,"4948 France Avenue South, Edina, MN 55410",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,russell+hazel,stockist,美國・Minnesota,"219 2nd St. N, Suite 106, Minneapolis, MN 55401",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,A/D/O,stockist,美國・New York,"29 Norman Avenue, Greenpoint Brooklyn, NY 11222",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Cooper Hewitt,stockist,美國・New York,"2 East 91st Street, New York, NY 10128",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Corners,stockist,美國・New York,"49 Main St., Livingston Manor, NY 12758",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Huckberry,stockist,美國・New York,"383 Bleecker St, New York, NY 10014",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Litt Home,stockist,美國・New York,"43 Lower Main Street, P.O. Box 24, Callicoon, NY 12723",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,McNally Jackson Books,stockist,美國・New York,"70 Fleet Street, Brooklyn, NY 11201",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Mogutable,stockist,美國・New York,"130 Grand St, Brooklyn, NY 11249",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Museum of Arts and Design,stockist,美國・New York,"2 Columbus Circle, New York, NY 10019",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Yoseka Stationery,stockist,美國・New York,"63 West Street, Brooklyn, NY 11222",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,MiCA 12/v,stockist,美國・Ohio,"1201 Vine St Cincinnati, OH 45202",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Little Otsu,stockist,美國・Oregon,"3225 SE Division Street, Portland, OR 97202",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Fallingwater,stockist,美國・Pennsylvania,"1478 Mill Run Road, P.O. Box R, Mill Run, PA 15464",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Ugmonk,stockist,美國・Pennsylvania,"806 Dorlan Mill Rd. Downingtown, PA 19335",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Crow Museum of Asian Art,stockist,美國・Texas,"2010 Flora Street, Dallas, Texas 75201",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Woodland Mod,stockist,美國・Washington,"5330 Ballard Ave NW, Seattle, WA 98107",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Commonplace,stockist,美國・Wisconsin,"3074 S Delaware Ave, Milwaukee, WI 53207",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,WUNDERKAMMER,stockist,義大利・Senigallia,"Via Marchetti,92. 60019 Senigallia (AN) Italia",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Birmingham Design Shop,stockist,英國・Birmingham,"The Jointworks, 62–64 Albion Street, B1 3EA",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Hold Brighton,stockist,英國・Brighton,"14 Bond Street, Brighton and Hove BN1 1RD",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Tea and Kate,stockist,英國・Felixstowe,"10a Victoria Street, Felixstowe, Suffolk, IP117ER",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Godshot studio,stockist,英國・Glasgow,"1143 Pollokshaws Road, Glasgow G41 3YH, Scotland",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Notable Designs,stockist,英國・London,"Great Western Studios, 65 Alfred Road, London W2 5EU",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,SCP East,stockist,英國・London,"135-139 Curtain Road, London, EC2A 3BX",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Sans Pere,stockist,英國・London,"84 Great Eastern Street, London EC2A 3JL",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Burrows & Hare,stockist,英國・Oxford,"No.31 The covered market, Oxford, Oxfordshire Ox13du",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,27 Lisboa,stockist,葡萄牙・Lisboa,"Rua do Poço dos Negros, 19. 1200-335 Lisboa, Portugal",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Tennessee Bookstore,stockist,雲林,雲林縣斗六市民生南路6號2F,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Graphite,stockist,香港,"408 remex centre, 42 wong chuk hang road, Hong Kong",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Heima,stockist,香港,"Room 905, Wing Hing Industrial Bldg, Hing Yip street 14, Kwun Tong, Hong Kong",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,MoMA Design Store,stockist,香港,"Shop 135, Level 1, K11 MUSEA, Tsim Sha Tsui, Victoria Dockside, 18 Salisbury Road",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Nocturnal Stationery 月下文具房,stockist,香港,香港新界荃灣荃景圍荃德花園E座地下17號鋪,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,ORION,stockist,香港,"Room 133, Unit B, 1/F, Hung Fuk Factory Bldg, 60 Hung To Road, Kwun Tong, Hong Kong",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,eslite Causeway Bay Store,stockist,香港,"Hysan Place, 500 Hennessy Road, Causeway Bay, Hong Kong",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,eslite Olympian City Store,stockist,香港,奧海城商場第三期一樓55-58&80-88號舖,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,ethos store,stockist,香港,"93,97,99 Hill Road, Kennedy Town, Hong Kong",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,Ninth Gallery,stockist,馬來西亞・Kuala Lumpur,"A2-G2-3A, Solaris Dutamas, Jalan Dutamas, Kuala Lumpur, Malaysia",,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,MLD,stockist,高雄,高雄市前鎮區忠勤路8號,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
hmm,TAKAO EAT,stockist,高雄,高雄市鹽埕區中正四路272號,,https://hmmproject.com/pages/stores,official_website,official website → store/location page,high,HMM 官方 Stores 頁列示。
lion-pencil,雄獅文具想像力製造所,other_physical_retail,桃園,桃園市龍潭區中原路二段188號,https://simbalionartstudio.com/,https://simbalionartstudio.com/,official_website,official brand experience venue website,high,2026 官網持續更新活動與票券；屬消費者可進入的品牌體驗館。
